Plot,Repeat,PAR,A,Ci,gs,Flag_removal
1237,3,1799.724243,9.358123704,277.0527245,0.139292517,x
1237,3,1799.721313,9.743228888,273.1578383,0.140128453,x
1237,3,1799.714966,11.35561066,256.7279486,0.142439208,x
1237,3,1799.695801,10.94979353,248.634028,0.129094564,x
1237,3,1799.605347,9.726894505,271.9063845,0.138376485,x
1237,3,1799.578613,10.29095038,267.7856163,0.141043811,x
1237,3,1799.578491,10.09186072,270.3429223,0.14160239,x
1237,3,1799.558716,8.240825934,288.252305,0.13706051,x
1237,3,1799.526733,10.90053247,266.4359378,0.148123405,x
1237,3,1799.50708,10.2350296,260.2011951,0.131612905,x
1237,3,1799.468506,9.79040971,264.9789519,0.131503987,x
1237,3,1799.366089,10.61407911,255.7736521,0.131921578,x
1237,3,1799.345337,11.11925433,256.7221927,0.139206548,x
1237,3,1799.27832,10.66652613,264.4344266,0.142263323,x
1237,3,1799.277466,9.434286192,277.740607,0.141893627,x
1237,3,1799.172119,9.686843283,268.5821423,0.133899483,x
1237,3,1799.060669,8.999235113,279.64305,0.137340403,x
1237,3,1798.804443,8.076857452,294.7036453,0.143961623,x
1237,3,1798.785767,8.693961865,290.1392503,0.147856259,x
1237,3,1798.605713,11.18674902,262.157562,0.14673539,x
1237,3,1798.318237,9.373849426,282.4013448,0.147785162,x
1237,3,1798.275024,10.5076012,267.3391001,0.143587875,x
1237,3,1798.254395,12.0178227,252.8745906,0.146100188,x
1237,3,1798.165771,8.722693978,288.4921694,0.1456537,x
1237,3,1798.139526,8.911362747,280.4325923,0.137439699,x
1237,3,1798.101318,9.038554593,282.8757774,0.142606006,x
1237,3,1798.068604,11.32525548,246.0998662,0.131196657,x
1237,3,1798.052612,10.68790611,258.9905952,0.136743579,x
1237,3,1798.04541,11.51031497,249.3943305,0.136566848,x
1237,3,1797.957397,7.122061445,301.1127421,0.136836493,x
1237,3,1797.948975,11.58005864,256.1384392,0.144925586,
1237,3,1101.523438,11.9978307,242.1273634,0.133826038,
1237,3,500.6318665,10.44820816,264.03416,0.135830944,
1237,3,297.8757019,5.76767996,319.3179074,0.13338327,
1237,3,151.9138184,2.520129274,359.7689415,0.134778044,
1237,3,49.82606888,-1.418987824,407.60845,0.13323655,
1237,3,49.82606888,-1.418987824,407.60845,0.13323655,
1238,1,1794.392944,18.26512975,181.2991866,0.144599839,
1238,1,1092.958862,18.10905134,199.7480459,0.156113854,
1238,1,492.9073181,13.54637946,259.6767428,0.168620568,
1238,1,292.0864868,10.01763169,290.658834,0.160785707,
1238,1,190.7530365,6.293909768,310.4024737,0.123867826,
1238,1,190.7530365,6.293909768,310.4024737,0.123867826,
1238,1,190.6591034,5.780596293,326.9887628,0.142530855,
1238,2,1797.786133,18.71062027,292.532357,0.313902544,
1238,2,1098.643066,15.22249132,314.5885413,0.324448664,
1238,2,498.1879272,11.42220909,332.2568613,0.307015996,
1238,2,301.2794495,11.57630409,332.2062699,0.306965073,
1238,2,151.1944427,6.614208394,354.8504207,0.271151319,
1238,2,48.98438263,2.642751422,377.1304973,0.234743248,
1238,2,48.98438263,2.642751422,377.1304973,0.234743248,
1238,3,1799.113647,39.54603783,265.3762332,0.540352951,
1238,3,1097.8573,33.8463083,286.7259124,0.551294215,
1238,3,500.6059875,26.12112295,310.0911169,0.537796386,
1238,3,299.0905457,18.02416785,333.3290895,0.510623546,
1238,3,150.039032,12.65343291,349.7504811,0.479275004,
1238,3,49.18233109,6.431781344,371.1170473,0.460033925,
1238,3,49.18233109,6.431781344,371.1170473,0.460033925,
1239,1,1801.090088,11.88346988,202.6071463,0.102936903,
1239,1,1101.716797,11.6923052,220.4346377,0.111399992,
1239,1,500.3737488,10.11283954,264.3999362,0.128640004,
1239,1,300.9582825,7.447832014,304.0847948,0.136262017,
1239,1,148.080719,5.075582255,338.2545473,0.147510706,
1239,1,48.4886322,1.915215032,373.4274419,0.143006821,
1239,1,48.4886322,1.915215032,373.4274419,0.143006821,
1239,2,1800,17.68866238,228.9200053,0.182980602,
1239,2,1100,18.62440049,226.5795659,0.187943635,
1239,2,500,15.06280818,259.8963288,0.188758716,
1239,2,300,11.56110557,285.9864296,0.178175089,
1239,2,150,6.511519188,329.5608811,0.166837849,
1239,2,50,-0.174285465,397.0613491,0.136142957,
1239,2,50,-0.174285465,397.0613491,0.136142957,
1239,3,1799.233521,9.462601209,109.6945932,0.054518659,
1239,3,1099.763794,10.74289081,89.38710084,0.057400371,
1239,3,501.6569519,9.312906178,128.7180459,0.056998111,
1239,3,298.3790283,9.385691971,118.5246047,0.055117636,
1239,3,147.943573,4.745153449,245.3248609,0.051643656,
1239,3,50.41847992,2.246712702,312.6421326,0.044308044,
1239,3,50.41847992,2.246712702,312.6421326,0.044308044,
1240,1,1800.622803,16.59411498,280.9365562,0.256400027,
1240,1,1097.82373,15.18776747,295.5117137,0.267827535,
1240,1,501.1369019,14.5083117,303.7071949,0.275616907,
1240,1,300.9945679,9.46477739,333.6636281,0.271696068,
1240,1,148.7381287,7.18467095,345.3530405,0.254372034,
1240,1,50.67839813,1.703633438,380.7072733,0.239807701,
1240,1,50.67839813,1.703633438,380.7072733,0.239807701,
1240,2,1800.363159,12.87938502,199.0477014,0.111737586,x
1240,2,1800.040771,9.918549442,227.7729434,0.101201416,x
1240,2,1799.948486,11.52673911,183.5810813,0.09193913,x
1240,2,1799.861328,12.53868043,170.9239413,0.093839758,x
1240,2,1799.749878,11.71284996,179.3412638,0.091466639,x
1240,2,1799.709717,11.92497283,211.3833987,0.110759207,x
1240,2,1799.698608,10.38718206,203.3405506,0.091916013,x
1240,2,1799.644409,13.56759342,190.8766929,0.11262343,x
1240,2,1799.62915,11.25935673,183.0008346,0.089662341,x
1240,2,1799.591553,12.43817006,167.3543924,0.091809089,x
1240,2,1799.525269,11.61802135,201.6091795,0.102077509,x
1240,2,1799.444214,10.05452655,206.6351303,0.09073614,x
1240,2,1799.415527,11.36407772,184.5310074,0.091117665,x
1240,2,1799.315552,13.43575196,176.8776897,0.103817627,x
1240,2,1799.31543,12.23283256,181.761196,0.09668688,x
1240,2,1799.28125,12.42929503,171.0082464,0.093266334,x
1240,2,1799.265381,10.61117358,195.7389154,0.090179281,x
1240,2,1799.263306,11.4203902,182.0572312,0.090332922,x
1240,2,1799.235596,12.09225523,177.8018293,0.093695833,x
1240,2,1799.232666,11.20248083,189.2684056,0.092002143,x
1240,2,1799.207764,10.25316735,207.2207759,0.092711918,x
1240,2,1799.1604,12.31992203,187.9091521,0.100661347,x
1240,2,1799.160156,11.00362434,187.8630545,0.089651036,x
1240,2,1799.160156,10.79545467,193.6178926,0.090644254,x
1240,2,1799.151123,12.63020338,163.2211229,0.091275196,x
1240,2,1799.13501,12.04345682,176.1425832,0.09260075,x
1240,2,1799.132324,11.79481226,180.4741944,0.092614849,x
1240,2,1799.116943,11.77748945,197.6893513,0.101189945,x
1240,2,1799.112549,11.23071837,183.9258334,0.089667844,x
1240,2,1799.094238,10.75772557,195.284203,0.091233549,x
1240,2,1799.025635,11.93556257,170.5079189,0.089305951,x
1240,2,1799.005005,12.27098321,174.5764472,0.093547032,x
1240,2,1799.002197,12.6002286,174.1909866,0.095960344,x
1240,2,1799.001953,11.74865833,182.9303082,0.093367323,x
1240,2,1799,11.22002223,188.0467261,0.091473473,x
1240,2,1798.996216,11.9037911,178.389007,0.092487618,x
1240,2,1798.994629,8.754224222,236.2438021,0.094419535,x
1240,2,1798.921143,11.59658582,183.3276604,0.092310533,x
1240,2,1798.919189,12.18481337,176.7677236,0.093988584,x
1240,2,1798.907104,11.94795453,180.3846861,0.093800568,x
1240,2,1798.858398,11.44904047,191.331486,0.094944795,x
1240,2,1798.782227,12.15345538,182.0404696,0.096234498,
1240,2,1100.772949,10.92892354,196.4913743,0.092433738,
1240,2,499.2145386,9.791128848,218.5071957,0.092884465,
1240,2,300.7140808,7.763797736,240.0183953,0.083918634,
1240,2,150.5020142,5.241530443,280.8426118,0.077509032,
1240,2,48.79688263,1.215695177,358.8122187,0.062735457,
1240,2,48.79688263,1.215695177,358.8122187,0.062735457,
1240,3,1799.554688,18.34626079,239.6670148,0.205592026,
1240,3,1101.755615,17.31840365,248.1452403,0.203355302,
1240,3,498.9245911,14.75856118,269.9339533,0.202886563,
1240,3,300.8514709,9.838809716,303.3502409,0.185982774,
1240,3,151.6738434,5.55715323,332.6525082,0.156846766,
1240,3,51.61932755,1.514911733,372.5364268,0.135239127,
1240,3,51.61932755,1.514911733,372.5364268,0.135239127,
1242,1,1799.170044,5.729436131,231.7938842,0.058260147,
1242,1,1098.04248,5.738722455,227.6914357,0.056486576,
1242,1,501.5596313,3.898989969,278.7422131,0.055256527,
1242,1,301.3007507,2.651212576,305.9624241,0.049181902,
1242,1,148.9349976,1.827893918,322.8291556,0.041671342,
1242,1,50.9377861,0.142051286,387.1370323,0.035022702,
1242,1,50.9377861,0.142051286,387.1370323,0.035022702,
1242,2,1799.904175,14.68382426,188.4768852,0.119974375,
1242,2,1100.676636,13.08389828,211.2254109,0.119592424,
1242,2,501.7702332,10.37716861,244.4166297,0.115371224,
1242,2,298.639679,8.687719166,260.7427516,0.107868274,
1242,2,148.1087646,5.335050687,307.9914965,0.102200198,
1242,2,50.43334198,1.484284289,369.9562855,0.101200361,
1242,2,50.43334198,1.484284289,369.9562855,0.101200361,
1242,3,1799.189941,16.03277833,225.181728,0.163417488,
1242,3,1102.050171,14.43454064,247.3957876,0.167882384,
1242,3,499.7438049,10.51052149,285.7807765,0.165128184,
1242,3,300.6797485,8.440979119,303.5887907,0.157529213,
1242,3,148.7552032,5.293025634,337.1835117,0.156192321,
1242,3,50.72839737,1.501939779,377.3244732,0.147687596,
1242,3,50.72839737,1.501939779,377.3244732,0.147687596,
1243,1,1799.227661,19.227528,206.8582464,0.179298146,
1243,1,1101.45105,17.45628061,226.8132634,0.181033797,
1243,1,500.3577576,13.99913357,256.7620725,0.175723597,
1243,1,299.9165649,10.69191948,282.0196398,0.16423894,
1243,1,150.2506256,5.436272497,330.9755867,0.15011412,
1243,1,49.16144562,0.810301382,381.2968966,0.131114129,
1243,1,49.16144562,0.810301382,381.2968966,0.131114129,
1243,2,1799.42627,19.14094201,225.6087304,0.197181105,
1243,2,1100.412354,16.7761176,255.269879,0.21004724,
1243,2,499.8314514,12.05145326,299.098512,0.22047615,
1243,2,299.8876953,8.425249254,326.9661662,0.21770639,
1243,2,148.7525635,4.336357267,356.8680341,0.202662987,
1243,2,50.94363403,0.591199557,387.925573,0.182718171,
1243,2,50.94363403,0.591199557,387.925573,0.182718171,
1243,3,1800.358765,13.074958,200.0986017,0.112375992,
1243,3,1100.262695,13.11567576,198.4493729,0.110571555,
1243,3,499.3942566,10.03161882,237.3818171,0.105411868,
1243,3,300.0628967,10.1868905,218.3826368,0.094622685,
1243,3,149.7263947,5.042061247,297.9777173,0.085250811,
1243,3,49.23288727,0.216087606,389.9169366,0.089032504,
1243,3,49.23288727,0.216087606,389.9169366,0.089032504,
1244,1,1800.130127,5.851164522,260.0004992,0.075465741,
1244,1,1102.686157,6.516037697,244.9675142,0.073947577,
1244,1,496.9536438,4.976834252,272.2047582,0.069222373,
1244,1,299.5708923,4.126548225,281.6439219,0.06197399,
1244,1,148.414032,2.991523223,305.347142,0.057558228,
1244,1,50.68926239,0.693657518,367.6973432,0.052873248,
1244,1,50.68926239,0.693657518,367.6973432,0.052873248,
1244,2,1799.428345,2.645286387,297.2857333,0.048267812,
1244,2,1100.091187,3.168611656,290.5264532,0.052384636,
1244,2,501.2454224,2.337250997,322.328169,0.056127177,
1244,2,298.586731,2.028459549,333.2466834,0.057672938,
1244,2,150.5760345,0.112193726,386.6673562,0.05841837,
1244,2,51.20343399,-0.962442495,417.0552617,0.056912365,
1244,2,51.20343399,-0.962442495,417.0552617,0.056912365,
1244,3,1799.982544,7.270827463,258.9195517,0.091989096,
1244,3,1100.780884,6.664751755,269.4063971,0.090833321,
1244,3,498.6204834,7.137470862,271.0311328,0.097685019,
1244,3,300.7703552,5.872597942,288.2687789,0.093597136,
1244,3,151.4540405,1.990827106,355.1365375,0.093262957,
1244,3,51.59514236,-0.600135625,401.0625423,0.086085389,
1244,3,51.59514236,-0.600135625,401.0625423,0.086085389,
1245,1,1799.239868,18.44863487,330.4675319,0.509181576,
1245,1,1101.171265,16.40594751,331.5140849,0.454455563,
1245,1,498.3408508,11.94685202,344.1614435,0.406502952,
1245,1,301.1791077,9.63057329,353.6594368,0.396133795,
1245,1,150.2905731,4.746978353,373.7637631,0.368101993,
1245,1,48.35336685,0.837689216,391.8094336,0.343774745,
1245,1,48.35336685,0.837689216,391.8094336,0.343774745,
1245,3,1801.852417,3.093014971,327.5702757,0.082007417,
1245,3,1100.473145,3.614257737,329.0125471,0.095163831,
1245,3,500.0701599,2.820853495,347.9366403,0.10363493,
1245,3,300.2257996,1.849870808,365.154704,0.109282331,
1245,3,148.0622559,3.394974291,341.1847432,0.105514233,
1245,3,50.38093948,-0.959292716,408.5671247,0.102382492,
1245,3,50.38093948,-0.959292716,408.5671247,0.102382492,
1246,1,1798.786377,14.60968382,221.1385497,0.142345904,
1246,1,1098.34436,15.08302728,221.1693226,0.14606542,
1246,1,501.2443848,11.38482445,264.9973085,0.146943277,
1246,1,299.802887,9.522547606,280.8044164,0.139285012,
1246,1,150.1627808,5.16005991,328.5813914,0.130466866,
1246,1,51.46575928,1.790204481,368.8181936,0.115339585,
1246,1,51.46575928,1.790204481,368.8181936,0.115339585,
1246,2,1797.224976,26.23395232,243.5890217,0.309744918,
1246,2,1100.958374,24.0525131,263.9389845,0.328879289,
1246,2,500.6705017,19.40617429,293.54102,0.341367829,
1246,2,300.2992554,14.79742602,316.7958458,0.337721736,
1246,2,152.9469299,8.198483558,349.1920756,0.321337897,
1246,2,47.97105408,1.867965526,382.9881789,0.299430449,
1246,2,47.97105408,1.867965526,382.9881789,0.299430449,
1246,3,1802.178101,14.9466817,276.1654954,0.224057891,
1246,3,1097.963623,15.21799563,286.425441,0.2478548,
1246,3,499.3528137,11.70335908,318.5322567,0.270539488,
1246,3,298.0917053,9.125017688,337.9283462,0.281104644,
1246,3,148.9315643,4.431487549,366.9846644,0.279956091,
1246,3,48.62618637,1.35034974,386.3006086,0.270295291,
1246,3,48.62618637,1.35034974,386.3006086,0.270295291,
1247,1,1797.37439,10.01748541,251.3608174,0.120025444,
1247,1,1099.034424,9.215397209,290.8491777,0.152825879,
1247,1,498.3364868,7.210469634,330.2094057,0.193802305,
1247,1,300.3352356,5.067908568,354.8226359,0.221191508,
1247,1,148.5177002,1.963532205,380.7479601,0.246052245,
1247,1,50.48350143,-1.666678526,406.2293501,0.256906693,
1247,1,50.48350143,-1.666678526,406.2293501,0.256906693,
1247,2,1797.970093,14.81749788,213.2967127,0.139606053,
1247,2,1101.034424,14.28622454,234.2715394,0.151644583,
1247,2,500.5239868,12.4582767,261.000605,0.157474598,
1247,2,298.622406,10.01862689,287.1470645,0.156669605,
1247,2,151.9819794,6.413010347,326.2574418,0.15578538,
1247,2,50.27174377,0.792097599,387.0345753,0.156194021,
1247,2,50.27174377,0.792097599,387.0345753,0.156194021,
1247,3,1799.4198,16.3595139,266.5156868,0.223135564,
1247,3,1101.543091,14.33867936,291.3590966,0.241639563,
1247,3,498.6558533,12.68305844,306.2691485,0.246020111,
1247,3,299.6390991,10.97292601,317.399678,0.240311995,
1247,3,151.9335938,7.083760086,345.084601,0.237175976,
1247,3,50.59904861,2.171127039,380.1317244,0.220788914,
1247,3,50.59904861,2.171127039,380.1317244,0.220788914,
1248,1,1798.218872,20.92342137,288.1554217,0.338516948,
1248,1,1099.983032,18.50757588,297.8784651,0.325375711,
1248,1,501.052002,13.2154687,321.4611489,0.30454762,
1248,1,298.9405212,10.61994725,330.5098366,0.27517426,
1248,1,148.1955872,6.579240061,346.0175524,0.221053724,
1248,1,49.80484009,3.418948339,364.093127,0.176668223,
1248,1,49.80484009,3.418948339,364.093127,0.176668223,
1248,2,1800.157715,17.18204358,157.0145036,0.122448596,
1248,2,1102.18042,14.97117191,190.8683107,0.124297828,
1248,2,498.0750427,12.81245326,218.9186948,0.122607689,
1248,2,300.363739,10.53014112,237.9714169,0.112900708,
1248,2,150.7709808,5.434681146,303.3329438,0.101840826,
1248,2,49.40394592,1.520929883,361.3937314,0.083811628,
1248,2,49.40394592,1.520929883,361.3937314,0.083811628,
1249,2,1798.306519,24.11769537,238.4990163,0.275111345,
1249,2,1100.492676,20.85193428,263.9862135,0.284508835,
1249,2,498.4213257,16.29820953,294.5723716,0.290200702,
1249,2,300.5532837,10.56763228,326.3556688,0.277600208,
1249,2,151.2566071,5.973090636,353.9495223,0.268528202,
1249,2,51.31431198,1.204669112,384.1740491,0.244548058,
1249,2,51.31431198,1.204669112,384.1740491,0.244548058,
1249,3,1802.088989,11.07219294,260.6883223,0.142064604,x
1249,3,1802.021973,10.52344116,264.6849392,0.139223458,x
1249,3,1801.657227,11.9319116,242.7506083,0.133714044,x
1249,3,1801.499146,11.66552958,245.2404633,0.133068624,x
1249,3,1801.372314,11.78591554,240.5709461,0.130573496,x
1249,3,1801.248169,11.27208483,236.7184082,0.121051764,x
1249,3,1800.963745,10.61954485,244.8968355,0.120655425,x
1249,3,1800.872559,11.88344355,224.5794944,0.118027317,x
1249,3,1800.87085,11.13311485,244.6093565,0.126812332,x
1249,3,1800.553589,10.9123081,271.2639107,0.152881421,x
1249,3,1800.549927,11.42699004,272.2006566,0.161594808,x
1249,3,1800.536255,10.80249474,272.6523046,0.153073421,x
1249,3,1800.528564,11.49851633,269.6778118,0.158828418,x
1249,3,1800.473267,11.61212115,267.9371004,0.158183817,x
1249,3,1800.451904,11.60452172,262.6710144,0.151347924,x
1249,3,1800.386353,10.28019389,281.3398917,0.157663041,x
1249,3,1800.311279,11.04679061,279.2350346,0.166307349,x
1249,3,1800.269531,11.09727895,265.6502432,0.148007597,x
1249,3,1800.067139,11.91285537,270.6362492,0.166211986,x
1249,3,1800.041382,10.87630072,278.5520482,0.162643146,x
1249,3,1799.776367,11.34730801,262.3337683,0.147552435,x
1249,3,1799.741699,10.5892222,288.6237659,0.174850498,x
1249,3,1799.713501,11.4494122,260.6848349,0.147143211,x
1249,3,1799.699829,12.12728074,271.1378534,0.170291345,x
1249,3,1799.649414,11.56209207,278.8964971,0.173882649,x
1249,3,1799.648071,11.420562,281.5241389,0.176126212,x
1249,3,1799.62561,10.36309392,287.1600233,0.168453413,x
1249,3,1799.488037,11.44472994,256.3973698,0.142120758,x
1249,3,1799.30603,11.9739973,277.4733188,0.177799955,x
1249,3,1799.141968,9.867479159,274.0117062,0.141923185,x
1249,3,1799.030396,11.77476846,281.7586996,0.182128684,x
1249,3,1798.981201,10.88563521,289.774778,0.182091642,x
1249,3,1798.950439,10.97599627,291.6391362,0.187412203,x
1249,3,1798.923828,11.28880581,287.9714336,0.185589994,x
1249,3,1798.775879,11.17257186,288.8182382,0.185169587,x
1249,3,1798.614624,11.87450105,282.4345211,0.184806493,x
1249,3,1798.500366,10.53724057,295.5812781,0.187237006,x
1249,3,1798.320679,10.60666142,234.2748648,0.11223822,x
1249,3,1798.313599,9.627555444,236.3656327,0.10319636,x
1249,3,1798.283203,11.59844721,285.6880974,0.186329255,x
1249,3,1798.067261,9.426787031,248.125337,0.109632976,x
1249,3,1798.065796,10.94540394,233.7139602,0.115326781,
1249,3,1097.824707,11.20644423,296.655176,0.197876442,
1249,3,500.973053,8.757204359,317.3224756,0.194239513,
1249,3,298.4138489,7.795742355,324.2874071,0.187625235,
1249,3,151.0213013,5.191469588,345.6491949,0.178261576,
1249,3,50.12178421,1.227678124,382.06941,0.161569533,
1249,3,50.12178421,1.227678124,382.06941,0.161569533,
1250,1,1798.801514,21.13835681,232.8122092,0.226214631,
1250,1,1102.05127,20.24953113,254.0712959,0.249495141,
1250,1,502.5112,15.43837833,294.9546107,0.267879002,
1250,1,298.2890625,10.76079323,325.5627754,0.272720381,
1250,1,152.7357941,5.142800697,360.603614,0.270144715,
1250,1,49.24767685,2.338264151,377.6023423,0.246172692,
1250,1,49.24767685,2.338264151,377.6023423,0.246172692,
1250,2,1801.438477,7.608563656,300.4461473,0.134226734,
1250,2,1099.69104,6.759539831,303.6814125,0.123412578,
1250,2,499.2801819,5.557986116,300.1593486,0.097215333,
1250,2,301.4525757,3.656517623,334.0331033,0.099656756,
1250,2,149.9769592,2.486577786,354.60091,0.103220775,
1250,2,48.38322449,1.344773345,367.2302507,0.082742245,
1250,2,48.38322449,1.344773345,367.2302507,0.082742245,
